year,inflation_rate,gdp_growth,school_enrollment,SE.PRM.NENR.FE,SE.PRM.NENR.MA,child_mortality_u5,SH.DYN.MORT.FE,SH.DYN.MORT.MA,poverty_rate,gini_index,unemployment_rate,sanction_active,sanction_duration,sanction_intensity_index,regime_score,conflict_incidence,conflict_intensity,oil_exports,pharma_imports,fuel_imports,school_enrollment_gap,child_mortality_gap,total_trade_exposure,sanction_x_regime,sanction_x_conflict,inflation_rate_lag1,gdp_growth_lag1,poverty_rate_lag1,unemployment_rate_lag1,child_mortality_u5_lag1,sanction_intensity_index_lag1,gdp_growth_change,inflation_rate_change,poverty_rate_change,unemployment_rate_change,log_oil_exports,log_pharma_imports,log_fuel_imports,log_total_trade_exposure,sanction_type_none,sanction_type_targeted,sanction_type_trade,sanction_status_sanctioned
2009,2.79551283550412,2.53988570158225,90.339586,92.086444,88.736,9.0,8.7,9.2,,,1.07,0.0,0.0,0.0,0.221,0.0,0.0,5425946467.0,107484256.0,5362103748.0,3.350443999999996,0.5,10895534471.0,0.0,0.0,3.52600316363721,6.24501094995797,,1.015,9.4,0.0,-3.7051252483757198,-0.7304903281330897,,0.05500000000000016,22.4144581853033,18.492854948296028,22.402622225509955,23.11161886077124,True,False,False,False
2010,1.96188468334623,4.3342989754845,90.282978,91.62809200000001,89.03616,8.6,8.4,8.8,,,1.13,0.0,0.0,0.0,0.216,0.0,0.0,11524501120.0,189669341.0,6082526378.0,2.591932000000014,0.40000000000000036,17796696839.0,0.0,0.0,2.79551283550412,2.53988570158225,,1.07,9.0,0.0,1.7944132739022498,-0.8336281521578901,,0.05999999999999983,23.1677411382111,19.06079280877117,22.528685969480613,23.602278706237545,True,False,False,False
2011,-0.40004069748808,1.92815791170796,90.22637,91.16974,89.33632,8.3,8.1,8.5,,,1.21,0.0,0.0,0.0,0.17,0.0,0.0,15588221614.0,197795994.0,7745336633.0,1.8334200000000038,0.40000000000000036,23531354241.0,0.0,0.0,1.96188468334623,4.3342989754845,,1.13,8.6,0.0,-2.40614106377654,-2.36192538083431,,0.08000000000000007,23.46978144134773,19.102746729222922,22.770356774557577,23.881599591875677,True,False,False,False
2012,2.75739669962979,3.80302899043062,91.19673,91.84122,90.58725,8.1,7.8,8.3,,,1.2,0.0,0.0,0.0,0.159,0.0,0.0,9926041675.0,205345224.0,3970937818.0,1.2539700000000096,0.5000000000000009,14102324717.0,0.0,0.0,-0.40004069748808,1.92815791170796,,1.21,8.3,0.0,1.8748710787226601,3.15743739711787,,-0.010000000000000009,23.018427612773007,19.140203145113773,22.102268130196798,23.369605494357394,True,False,False,False
2013,3.30001156888442,5.29262224906203,92.26165,92.73228,91.81387,7.9,7.7,8.1,,,1.184,0.0,0.0,0.0,0.158,0.0,0.0,10177285696.0,235287669.0,8676297645.0,0.9184100000000086,0.39999999999999947,19088871010.0,0.0,0.0,2.75739669962979,3.80302899043062,,1.2,8.1,0.0,1.4895932586314102,0.54261486925463,,-0.016000000000000014,23.043424181573414,19.27631945113463,22.883860736145994,23.672371332599955,True,False,False,False
2014,2.64755321246189,4.30885692657077,94.30002,94.69685,93.91978,7.8,7.6,7.9,,,1.144,0.0,0.0,0.0,0.156,0.0,0.0,14978842951.0,269918721.0,8045026352.0,0.7770699999999948,0.3000000000000007,23293788024.0,0.0,0.0,3.30001156888442,5.29262224906203,,1.184,7.9,0.0,-0.9837653224912604,-0.6524583564225299,,-0.040000000000000036,23.429904572533,19.413631442014506,22.808319893084583,23.871452553602637,True,False,False,False
2015,1.84862742374977,2.50787205267615,96.45648,96.75294,96.17177,7.7,7.5,7.8,,,1.164,0.0,0.0,0.0,0.134,0.0,0.0,5169749300.152,293782048.812,4194376905.297,0.5811700000000002,0.2999999999999998,9657908254.261002,0.0,0.0,2.64755321246189,4.30885692657077,,1.144,7.8,0.0,-1.80098487389462,-0.7989257887121202,,0.020000000000000018,22.366090033217905,19.498348723214022,22.157010633365605,22.99104292500091,True,False,False,False
2016,2.78679347602044,3.81499327422425,96.26462,96.98251,95.58039,7.6,7.5,7.8,,,1.19,0.0,0.0,0.0,0.13,0.0,0.0,3891035734.246,306931999.673,3357288246.714,1.4021200000000107,0.2999999999999998,7555255980.632999,0.0,0.0,1.84862742374977,2.50787205267615,,1.164,7.7,0.0,1.3071212215480998,0.9381660522706698,,0.026000000000000023,22.08194121498427,19.542136784838416,21.934399415933157,22.745509314510485,True,False,False,False
2017,1.38671830576406,4.95383534123657,97.27864,96.41641,96.57453,7.7,7.5,7.8,,,1.18,0.0,0.0,0.0,0.122,0.0,0.0,5567062727.0,274022680.146,4537156294.862,-0.1581199999999967,0.2999999999999998,10378241702.008,0.0,0.0,2.78679347602044,3.81499327422425,,1.19,7.6,0.0,1.1388420670123205,-1.4000751702563798,,-0.010000000000000009,22.440133413912573,19.428721438831552,22.235566286199965,23.06297730756178,True,False,False,False
2018,2.08766938046978,2.05258864979861,96.71489,95.85031,97.56867,7.7,7.6,7.9,,,1.188,0.0,0.0,0.0,0.118,0.0,0.0,6924812622.918,332404648.474,6127540901.485,-1.718360000000004,0.3000000000000007,13384758172.876999,0.0,0.0,1.38671830576406,4.95383534123657,,1.18,7.7,0.0,-2.90124669143796,0.7009510747057202,,0.008000000000000007,22.65837683073576,19.621863608434985,22.536059348576412,23.317382446805723,True,False,False,False
2019,1.00582004702137,2.05287774418655,96.71489,95.85031,97.56867,7.8,7.7,8.0,,,1.217,0.0,0.0,0.0,0.117,0.0,0.0,5971845031.01,355352862.19,5632492527.55,-1.718360000000004,0.2999999999999998,11959690420.75,0.0,0.0,2.08766938046978,2.05258864979861,,1.188,7.7,0.0,0.00028909438793967013,-1.08184933344841,,0.029000000000000137,22.510321767192565,19.688621834584765,22.451817903780668,23.204807700664826,True,False,False,False
2020,-2.31770629331379,-5.9113629524152,96.71489,95.85031,97.56867,8.0,7.8,8.2,,,1.765,0.0,0.0,0.0,0.117,0.0,0.0,3446869419.82,331231853.62,3031110983.85,-1.718360000000004,0.39999999999999947,6809212257.29,0.0,0.0,1.00582004702137,2.05287774418655,,1.217,7.8,0.0,-7.964240696601749,-3.3235263403351603,,0.5479999999999998,21.960732241785067,19.61832915525865,21.832195050930395,22.641542276157136,True,False,False,False
2021,-0.60631938514085,4.35004091668986,96.71489,95.85031,97.56867,8.2,8.0,8.4,,,1.548,0.0,0.0,0.0,0.12,0.0,0.0,5782424135.959,375967389.176,382392449.29,-1.718360000000004,0.40000000000000036,6540783974.424999,0.0,0.0,-2.31770629331379,-5.9113629524152,,1.765,8.0,0.0,10.26140386910506,1.71138690817294,,-0.21699999999999986,22.478088832564698,19.745012969337736,19.761957995981145,22.60132286914941,True,False,False,False
2022,3.62574104304482,6.18016125475185,96.71489,95.85031,97.56867,8.4,8.2,8.6,,,1.265,0.0,0.0,0.0,0.123,0.0,0.0,7142202895.389,405270983.236,624813868.287,-1.718360000000004,0.40000000000000036,8172287746.912,0.0,0.0,-0.60631938514085,4.35004091668986,,1.548,8.2,0.0,1.83012033806199,4.23206042818567,,-0.28300000000000014,22.68928709461867,19.82006649820431,20.252964354205925,22.824014724724854,True,False,False,False
2023,0.0746206782192256,3.87811614845566,96.71489,95.85031,97.56867,8.6,8.4,8.8,,,1.049,0.0,0.0,0.0,0.124,0.0,0.0,34995669.407,427786570.072,528743066.159,-1.718360000000004,0.40000000000000036,991525305.638,0.0,0.0,3.62574104304482,6.18016125475185,,1.265,8.4,0.0,-2.3020451062961897,-3.5511203648255942,,-0.21599999999999997,17.37073490914474,19.874134963451347,20.086013176482773,20.714755029186907,True,False,False,False
2024,0.919635459817651,2.60379670648454,96.71489,95.85031,97.56867,8.6,8.4,8.8,,,1.084,0.0,0.0,0.0,0.124,0.0,0.0,6954233.716,464255037.381,404907425.147,-1.718360000000004,0.40000000000000036,876116696.244,0.0,0.0,0.0746206782192256,3.87811614845566,,1.049,8.6,0.0,-1.27431944197112,0.8450147815984255,,0.03500000000000014,15.754861343640675,19.955944610870564,19.8191690215282,20.59100985606016,True,False,False,False
1995,2.06699495410042,4.37875203482501,90.54622,89.74714,91.33148,18.4,17.0,19.7,,,10.83,0.0,0.0,0.0,,,,0.0,19069552.0,149728352.0,-1.5843399999999974,2.6999999999999993,168797904.0,,,,,,,,,,,,,0.0,16.763603537343833,18.824333230253764,18.944212728911673,True,False,False,False
1996,1.37913741223666,4.22353036224139,90.54622,89.74714,91.33148,17.6,16.3,18.8,,,11.46,0.0,0.0,0.0,,,,0.0,19069552.0,149728352.0,-1.5843399999999974,2.5,168797904.0,,,2.06699495410042,4.37875203482501,,10.83,18.4,0.0,-0.15522167258361996,-0.6878575418637598,,0.6300000000000008,0.0,16.763603537343833,18.824333230253764,18.944212728911673,True,False,False,False
1997,0.544150383378688,1.28775320549799,90.54622,89.74714,91.33148,16.9,15.7,18.1,,,9.76,0.0,0.0,0.0,,,,0.0,19069552.0,149728352.0,-1.5843399999999974,2.400000000000002,168797904.0,,,1.37913741223666,4.22353036224139,,11.46,17.6,0.0,-2.9357771567434,-0.8349870288579719,,-1.700000000000001,0.0,16.763603537343833,18.824333230253764,18.944212728911673,True,False,False,False
1998,1.33661336613371,4.71679855496301,90.54622,89.74714,91.33148,16.5,15.3,17.6,,,7.65,0.0,0.0,0.0,,,,818.0,22353152.0,113488752.0,-1.5843399999999974,2.3000000000000007,135842722.0,,,0.544150383378688,1.28775320549799,,9.76,16.9,0.0,3.4290453494650195,0.792462982755022,,-2.1099999999999994,6.70808408385307,16.92247794289938,18.54721429746473,18.72700832596833,True,False,False,False
1999,1.2542482602363,7.14410390677141,90.54622,89.74714,91.33148,16.2,15.1,17.4,,,7.45,0.0,0.0,0.0,,,,36940504.0,16279478.0,173507104.0,-1.5843399999999974,2.299999999999999,226727086.0,,,1.33661336613371,4.71679855496301,,7.65,16.5,0.0,2.4273053518084007,-0.08236510589740997,,-0.20000000000000018,17.424819203459464,16.605415915569576,18.971729107521362,19.23925759223955,True,False,False,False
2000,1.60632941740579,4.14841930754267,90.19834800000001,89.56941,90.816324,16.2,15.0,17.3,,,7.118,0.0,0.0,0.0,,,,83035029.0,22572915.0,208380127.0,-1.2469139999999896,2.3000000000000007,313988071.0,,,1.2542482602363,7.14410390677141,,7.45,16.2,0.0,-2.99568459922874,0.35208115716948996,,-0.33199999999999985,18.234773124916355,16.93226133849888,19.15487450821053,19.564865555889845,True,False,False,False
2001,2.04498977505121,2.62600982683425,89.850476,89.39168000000001,90.301168,16.3,15.1,17.4,,,6.87,0.0,0.0,0.0,,,,68856900.0,31053209.0,294261698.0,-0.9094879999999961,2.299999999999999,394171807.0,,,1.60632941740579,4.14841930754267,,7.118,16.2,0.0,-1.5224094807084199,0.43866035764542,,-0.24800000000000022,18.04754101050526,17.25121274264276,19.499980062022885,19.792297433128983,True,False,False,False
2002,2.17357792508093,2.70495624731029,89.502604,89.21395,89.786012,16.5,15.3,17.6,,,9.05,0.0,0.0,0.0,,,,90584115.0,47990421.0,239866895.0,-0.5720620000000025,2.3000000000000007,378441431.0,,,2.04498977505121,2.62600982683425,,6.87,16.3,0.0,0.07894642047603995,0.1285881500297199,,2.1800000000000006,18.321789435554546,17.68651200729441,19.295594727458802,19.751571881748543,True,False,False,False
2003,3.02504526252236,-1.26491667612372,89.154732,89.03622,89.27085600000001,16.7,15.5,17.8,,,10.84,0.0,0.0,0.0,,,,24478282.0,45728435.0,258266925.0,-0.23463600000000895,2.3000000000000007,328473642.0,,,2.17357792508093,2.70495624731029,,9.05,16.5,0.0,-3.96987292343401,0.8514673374414299,,1.7899999999999991,17.013296874259662,17.638230894305885,19.3695042049586,19.609967158271207,True,False,False,False
2004,0.981914036757662,0.882373744518318,88.80686,88.85849,88.7557,16.9,15.6,18.0,,,10.2,0.0,0.0,0.0,,,,37744750.0,32553299.0,287529954.0,0.10278999999999883,2.4000000000000004,357828003.0,,,3.02504526252236,-1.26491667612372,,10.84,16.7,0.0,2.147290420642038,-2.043131225764698,,-0.6400000000000006,17.44635697763385,17.298389303968474,19.47683760407849,19.69556299316455,True,False,False,False
2005,1.59160618079802,3.39608420536011,90.23928,90.30662,90.17235,16.9,15.6,18.0,,,10.2,0.0,0.0,0.0,,,,0.0,39297630.0,509246445.0,0.13427000000000078,2.4000000000000004,548544075.0,,,0.981914036757662,0.882373744518318,,10.2,16.9,0.0,2.513710460841792,0.609692144040358,,0.0,0.0,17.486674795124365,20.048442634156313,20.122778191789276,True,False,False,False
2006,2.38982627439254,2.51659221712706,86.01952,86.02969,86.00939,16.8,15.5,17.9,,,7.54,0.0,0.0,0.0,,,,92997040.0,37709458.0,608348470.0,0.02030000000000598,2.3999999999999986,739054968.0,,,1.59160618079802,3.39608420536011,,10.2,16.9,0.0,-0.8794919882330499,0.7982200935945201,,-2.6599999999999993,18.34807823340705,17.445421522804395,20.226258418838775,20.420882859096135,True,False,False,False
2007,2.49257794939396,1.44609991235758,86.93278,86.97546,86.89028,16.5,15.3,17.7,,,7.88,0.0,0.0,0.0,,,,167600275.0,36524759.0,619525434.0,0.08517999999999404,2.3999999999999986,823650468.0,,,2.38982627439254,2.51659221712706,,7.54,16.8,0.0,-1.07049230476948,0.10275167500142013,,0.33999999999999986,18.937092392788944,17.41350094473756,20.24446431549492,20.529256809773724,True,False,False,False
2008,4.4895599537506,-2.32364807041851,85.77192,85.40346,86.13934,16.2,15.0,17.3,,,8.18,0.0,0.0,0.0,,,,141527413.0,35367727.0,851940522.0,-0.7358800000000087,2.3000000000000007,1028835662.0,,,2.49257794939396,1.44609991235758,,7.88,16.5,0.0,-3.76974798277609,1.99698200435664,,0.2999999999999998,18.768003994798583,17.381310323890897,20.563027273671405,20.751693575504678,True,False,False,False
2009,2.06273473452682,-4.17542805647342,81.81508,82.75083,80.87957,15.8,14.6,16.9,,,14.25,0.0,0.0,0.0,,,,112076642.0,40505046.0,560102621.0,1.8712599999999924,2.299999999999999,712684309.0,,,4.4895599537506,-2.32364807041851,,8.18,16.2,0.0,-1.8517799860549098,-2.42682521922378,,6.07,18.53469350772433,17.516937141596628,20.143630578476014,20.38454911735675,True,False,False,False
2010,1.34402738392836,1.53866248693835,80.42244,80.59475,80.24957,15.4,14.3,16.5,,,14.435,0.0,0.0,0.0,,,,159707406.0,86912048.0,689441260.0,0.34517999999999915,2.1999999999999993,936060714.0,,,2.06273473452682,-4.17542805647342,,14.25,15.8,0.0,5.7140905434117695,-0.71870735059846,,0.1850000000000005,18.888853992823528,18.28040723424895,20.351392060850785,20.65719089879112,True,False,False,False
2011,3.1987814166032,0.613170735890648,85.58313,85.48546,85.68147,15.0,13.9,16.1,,,14.52,0.0,0.0,0.0,,,,216131204.0,75204978.0,932373933.0,-0.19601000000000113,2.200000000000001,1223710115.0,,,1.34402738392836,1.53866248693835,,14.435,15.4,0.0,-0.9254917510477021,1.8547540326748397,,0.08499999999999908,19.19139621179273,18.13572799683466,20.65324450892215,20.92515315965377,True,False,False,False
2012,1.97336755976254,4.52003886739061,79.93012,79.82857,80.03246,14.7,13.6,15.7,,,14.02,0.0,0.0,0.0,,,,319713140.0,52729789.0,882290343.0,-0.20389000000000124,2.0999999999999996,1254733272.0,,,3.1987814166032,0.613170735890648,,14.52,15.0,0.0,3.9068681314999614,-1.2254138568406598,,-0.5,19.582934717345466,17.780691128946096,20.59803174800913,20.950188855468042,True,False,False,False
2013,0.722414784530551,-2.86320081549439,74.72864,74.58828,74.87004,14.4,13.3,15.4,,,16.18,0.0,0.0,0.0,,,,237808279.0,50673481.0,729198340.0,-0.28176000000000556,2.0999999999999996,1017680100.0,,,1.97336755976254,4.52003886739061,,14.02,14.7,0.0,-7.383239682885,-1.2509527752319891,,2.16,19.28697536079056,17.740913294254252,20.4074563256702,20.740791463057565,True,False,False,False
2014,1.51375643050831,1.8469701294558,75.44279,75.76249,75.12108,14.2,13.1,15.2,,,13.8,0.0,0.0,0.0,,,,165336142.0,53099495.0,870644247.0,0.6414099999999934,2.0999999999999996,1089079884.0,,,0.722414784530551,-2.86320081549439,,16.18,14.4,0.0,4.710170944950191,0.791341645977759,,-2.379999999999999,18.923491189828308,17.787677994641697,20.584744010509525,20.808599034496968,True,False,False,False
2015,1.86148302863371,0.997411675486745,79.81499,79.61804,80.01267,13.9,12.9,14.9,,,12.0,0.0,0.0,0.0,,,,70349936.0,55080200.0,537756257.0,-0.3946300000000065,2.0,663186393.0,,,1.51375643050831,1.8469701294558,,13.8,14.2,0.0,-0.849558453969055,0.3477265981254001,,-1.8000000000000007,18.068992446001882,17.824300881055542,20.10291596342236,20.312566645893366,True,False,False,False
2016,-0.346376929989397,-1.15650811269629,75.35743,76.43089,74.28374,13.8,12.7,14.8,,,12.7,0.0,0.0,0.0,,,,45509839.0,54740635.0,404067137.0,2.1471500000000106,2.1000000000000014,504317611.0,,,1.86148302863371,0.997411675486745,,12.0,13.9,0.0,-2.153919788183035,-2.207859958623107,,0.6999999999999993,17.63343912427581,17.81811688006978,19.817091605286848,20.03871681009369,True,False,False,False
2017,1.51820700736147,3.3713988456489,74.7923,75.78135,73.80872,13.6,12.6,14.6,,,9.8,0.0,0.0,0.0,,,,72693619.48,55386823.58,555972311.67,1.9726300000000094,2.0,684052754.73,,,-0.346376929989397,-1.15650811269629,,12.7,13.8,0.0,4.52790695834519,1.864583937350867,,-2.8999999999999986,18.101764187346635,17.829852299967325,20.136229053618813,20.343545600872826,True,False,False,False
2018,2.26586346678736,2.39795510823548,74.22717,75.13181,73.3337,13.5,12.5,14.5,,,10.0,0.0,0.0,0.0,,,,101558288.42,55555982.19,585207011.51,1.7981100000000083,2.0,742321282.12,,,1.51820700736147,3.3713988456489,,9.8,13.6,0.0,-0.9734437374134197,0.7476564594258899,,0.1999999999999993,18.43614347161046,17.83290177644062,20.187476210138243,20.425292703534485,True,False,False,False
2019,2.49123527368046,-0.838585871193203,74.22717,75.13181,73.3337,23.5,22.5,24.5,,,9.336,0.0,0.0,0.0,,,,79403390.761,43968400.267,772186751.817,1.7981100000000083,2.0,895558542.845,,,2.26586346678736,2.39795510823548,,10.0,13.5,0.0,-3.2365409794286832,0.22537180689310032,,-0.6639999999999997,18.19005164269795,17.5989817808644,20.46473698652812,20.61295815292279,True,False,False,False
2020,0.0385210980054558,-20.0893664891399,74.22717,75.13181,73.3337,13.3,12.3,14.3,,,12.016,0.0,0.0,0.0,,,,96324390.0,43905191.0,387545117.0,1.7981100000000083,2.0,527774698.0,,,2.49123527368046,-0.838585871193203,,9.336,23.5,0.0,-19.250780617946695,-2.452714175675004,,2.6799999999999997,18.383232126110286,17.59754313984491,19.775342833528203,20.084180044166043,True,False,False,False
2021,2.90491262928478,17.5861390037409,74.22717,75.13181,73.3337,13.1,12.1,14.1,,,11.078,0.0,0.0,0.0,,,,184573156.0,59458950.0,660132173.0,1.7981100000000083,2.0,904164279.0,,,0.0385210980054558,-20.0893664891399,,12.016,13.3,0.0,37.6755054928808,2.866391531279324,,-0.9380000000000006,19.033556457758745,17.900796733266258,20.307950636571025,20.62252162751006,True,False,False,False
2022,5.60540633583044,10.8779009410268,74.22717,75.13181,73.3337,12.9,11.9,13.9,,,9.25,0.0,0.0,0.0,,,,161075838.0,66977408.0,606358020.0,1.7981100000000083,2.0,834411266.0,,,2.90491262928478,17.5861390037409,,11.078,13.1,0.0,-6.7082380627141,2.7004937065456605,,-1.8279999999999994,18.897385861729102,18.019865941393107,20.22298116331305,20.54223696467568,True,False,False,False
2023,3.05291578969743,3.04824180553773,74.22717,75.13181,73.3337,12.7,11.7,13.6,,,8.645,0.0,0.0,0.0,,,,172604125.0,70162788.0,627493245.0,1.7981100000000083,1.9000000000000004,870260158.0,,,5.60540633583044,10.8779009410268,,9.25,12.9,0.0,-7.82965913548907,-2.55249054613301,,-0.6050000000000004,18.9665112413105,18.06632865723355,20.257243465565676,20.584302758244682,True,False,False,False
2024,0.409162489083286,3.37866553336166,74.22717,75.13181,73.3337,12.7,11.7,13.6,,,9.049,0.0,0.0,0.0,,,,361610502.0,69283663.0,810241763.0,1.7981100000000083,1.9000000000000004,1241135928.0,,,3.05291578969743,3.04824180553773,,8.645,12.7,0.0,0.33042372782393015,-2.643753300614144,,0.4039999999999999,19.706078231967552,18.053719707656022,20.51284323517031,20.93929286899988,True,False,False,False
1995,6.12556615620285,15.9683009584782,,,,19.4,17.8,20.8,0.6,30.0,20.944,0.0,0.0,0.0,0.187,0.0,0.0,62748112.0,76452811.0,256875600.0,,3.0,396076523.0,0.0,0.0,,,,,,,,,,,17.954639063810856,18.15218427187349,19.364102482871402,19.797117992974083,True,False,False,False
1996,6.12556615620285,54.1993001671131,,,,12.4,11.0,13.8,0.6,30.0,21.682,0.0,0.0,0.0,0.268,0.0,0.0,62748112.0,76452811.0,256875600.0,,2.8000000000000007,396076523.0,0.0,0.0,6.12556615620285,15.9683009584782,0.6,20.944,19.4,0.0,38.2309992086349,0.0,0.0,0.7379999999999995,17.954639063810856,18.15218427187349,19.364102482871402,19.797117992974083,True,False,False,False
1997,6.12556615620285,36.641128467034,,,,11.7,10.3,13.0,0.6,30.0,22.586,0.0,0.0,0.0,0.585,0.0,0.0,62748112.0,76452811.0,256875600.0,,2.6999999999999993,396076523.0,0.0,0.0,6.12556615620285,54.1993001671131,0.6,21.682,12.4,0.0,-17.5581717000791,0.0,0.0,0.9039999999999999,17.954639063810856,18.15218427187349,19.364102482871402,19.797117992974083,True,False,False,False
1998,6.12556615620285,16.6163744979847,,,,10.9,9.6,12.2,0.6,30.0,23.494,1.0,1.0,0.5574010621416035,0.602,0.0,0.0,62748112.0,76452811.0,256875600.0,,2.5999999999999996,396076523.0,0.33555543940924526,0.0,6.12556615620285,36.641128467034,0.6,22.586,11.7,0.0,-20.0247539690493,0.0,0.0,0.9080000000000013,17.954639063810856,18.15218427187349,19.364102482871402,19.797117992974083,False,True,False,True
1999,6.12556615620285,9.52157018578967,,,,10.2,9.0,11.4,0.6,30.0,24.441,1.0,2.0,0.4753232730239088,0.618,0.0,0.0,62748112.0,76452811.0,256875600.0,,2.4000000000000004,396076523.0,0.29374978272877567,0.0,6.12556615620285,16.6163744979847,0.6,23.494,10.9,0.5574010621416035,-7.094804312195031,0.0,0.0,0.9469999999999992,17.954639063810856,18.15218427187349,19.364102482871402,19.797117992974083,False,True,False,True
